HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Approve,Reject
3UQ1LLR27DREWBL74A4T099GT8ZLAO,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,354P56DE9OML36GS7IUCQOHAI027SO,A3NNDNMBKSZ22H,5,100% (43/43),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/5.jpg,1,1,,
3UQ1LLR27DREWBL74A4T099GT8ZLAO,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3AZHRG4CU8331EVTW48231ZBI6W03O,A3VPLXN0T0AIBH,12,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/5.jpg,2,3,,
3URJ6VVYVS67078N81AUFNRAW384OD,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3D8YOU6S9I3IEJURDDKKZBZ28M2U6R,A1OFWSASAXNSQ3,13,100% (8/8),100% (8/8),100% (8/8),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/5.jpg,1,2,,
3URJ6VVYVS67078N81AUFNRAW384OD,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3B2X28YI30Y3IKLLDM3PUL7EJ1V6BM,A2E6Z6NDAES26P,8,100% (109/109),100% (109/109),100% (109/109),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/5.jpg,1,4,,
3URJ6VVYVS67078N81AUFNRAW384OD,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,340UGXU9D2K3T99SELSSB3F1PFTVUJ,A3O0NNIW4KA2PV,7,100% (49/49),100% (6/6),100% (6/6),groom,Is the image about groom?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/5.jpg,1,2,,
3UUSLRKAVOMDFXZHKQUL75ZLJRR7D3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3K772S5NPCUHMCHMJWWJSK2PVCPEHW,A1AJGIOBFVELS3,8,100% (59/59),100% (59/59),100% (59/59),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/6.jpg,1,1,,
3UUSLRKAVOMDFXZHKQUL75ZLJRR7D3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3XM0HYN6NOI9ZTFA294O1T4GH3YPEB,A38CDYAQ00NBGE,4,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/6.jpg,1,2,,
3UUSLRKAVOMDFXZHKQUL75ZLJRR7D3,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,39JEC7537YK77FSSSU7SHXTVIFLVC8,A6KOTWP7N7RLU,10,100% (45/45),100% (42/42),100% (42/42),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/6.jpg,1,2,,
3UUSLRKAVOMDFXZHKQUL75ZLJRRD79,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,333U7HK6IDY8LCYCB1OKYF0J8SSJDD,A1AJGIOBFVELS3,7,100% (59/59),100% (59/59),100% (59/59),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/8.jpg,1,1,,
3UUSLRKAVOMDFXZHKQUL75ZLJRRD79,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,33OOO72IVL4SUNO3NZ7DGF5ALU7TCS,A1C8FN01981A69,8,99% (113/114),100% (13/13),100% (13/13),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/8.jpg,1,1,,
3UUSLRKAVOMDFXZHKQUL75ZLJRRD79,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3KOPY89HMCLA3KWFICI8L6E7HF3J3F,A3O0NNIW4KA2PV,8,100% (49/49),100% (6/6),100% (6/6),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+wedding/8.jpg,1,1,,
3UXQ63NLBD5JFLQZAO4PVKTMBQKLBJ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3DOCMVPBTRXDQEGAFTUFNRTUVGZNN3,A2519LCLPN7Y6I,22,100% (63/63),100% (53/53),100% (53/53),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/7.jpg,1,3,,
3UXQ63NLBD5JFLQZAO4PVKTMBQKLBJ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,32SVAV9L3JSZ2RTBO65VS7BORS83AI,A2WPHVMLLEV5ZB,12,96% (22/23),0% (0/0),0% (0/0),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/7.jpg,1,1,,
3UXQ63NLBD5JFLQZAO4PVKTMBQKLBJ,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,37C0GNLMHJMWXHJ5RIUVPBVEMM76DT,A36WGC00R5TWWB,21,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/7.jpg,2,3,,
3UY4PIS8RU48QNBSK4RF20K2U9TN14,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3CPLWGV3MSIS1CCGEJBA5QYAQRH9NP,A3VPLXN0T0AIBH,13,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/8.jpg,1,1,,
3UY4PIS8RU48QNBSK4RF20K2U9TN14,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,38F5OAUN5RVWDX2CWOIDMAA89PK7H2,ALS4ARR5D4BEC,15,100% (14/14),100% (14/14),100% (14/14),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/8.jpg,1,1,,
3UY4PIS8RU48QNBSK4RF20K2U9TN14,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,354GIDR5ZFP7KMWWDHQJ1314FUD00U,AZ0KS5UTO3EJ2,8,100% (3/3),100% (2/2),100% (2/2),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/8.jpg,1,1,,
3UYRNV2KJWIQ1NVDJP0UHA7A8FZN8O,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3IX2EGZR7F22MMHHT2J434HNNTJJRJ,A2E6Z6NDAES26P,5,100% (109/109),100% (109/109),100% (109/109),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+bride/7.jpg,1,1,,
3UYRNV2KJWIQ1NVDJP0UHA7A8FZN8O,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WLEIWSYHS0PRW56QC1IQJT0Y9Z2HI,A3O0NNIW4KA2PV,19,100% (49/49),100% (6/6),100% (6/6),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+bride/7.jpg,1,1,,
3UYRNV2KJWIQ1NVDJP0UHA7A8FZN8O,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,30BUDKLTXHE56JXRIUVA3NZZQ3Y5E6,AD1ILDUXZHASF,26,100% (206/206),100% (74/74),100% (74/74),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt6/a+photo+of+a+bride/7.jpg,1,1,,
3V0TR1NRWDLIY3EMYI5CES757M4A4K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3QBD8R3Z2529MR6GY3FW37NZU99O4O,A3VPLXN0T0AIBH,8,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/0.jpg,1,1,,
3V0TR1NRWDLIY3EMYI5CES757M4A4K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WMOAN2SRFGQYJPJHKG6X8N7HJ0VNR,AD1ILDUXZHASF,5,100% (206/206),100% (74/74),100% (74/74),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/0.jpg,1,2,,
3V0TR1NRWDLIY3EMYI5CES757M4A4K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,31IBVUNM9WIEARC2JWXTP3EYFSEFV4,AOYOTGAGF02CH,11,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/0.jpg,1,2,,
3V7ICJJA0DZNHDJE4W5893RBP4PB4G,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3OSWBBLG1IG9GW31S53LPO8YJQ7DXV,A1SFU0DP72G7Q7,7,100% (2/2),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/1.jpg,1,1,,
3V7ICJJA0DZNHDJE4W5893RBP4PB4G,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3B2X28YI30Y3IKLLDM3PUL7EJ1WB6S,A37NZ5CUEO3RX7,36,100% (37/37),100% (29/29),100% (29/29),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/1.jpg,1,1,,
3V7ICJJA0DZNHDJE4W5893RBP4PB4G,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3FTOP5WARJ7EMSXIZP0PJ8G0E3J0J1,AZ0KS5UTO3EJ2,6,100% (3/3),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/1.jpg,1,1,,
3VAOOVPI42BVSUCB11TJ9NPRNKYLL6,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3OVR4I9UST2C73JWDG70SCIZ9AQQ4X,A1BF1W2XN5BWFQ,8,100% (3/3),100% (3/3),100% (3/3),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/3.jpg,1,2,,
3VAOOVPI42BVSUCB11TJ9NPRNKYLL6,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,379J5II41SZJ880CAHBHKCVWCTXEL2,A38CDYAQ00NBGE,4,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/3.jpg,1,2,,
3VAOOVPI42BVSUCB11TJ9NPRNKYLL6,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VE8AYVF8QGGZFGPB3MJXPUQ4UE8FT,A3VPLXN0T0AIBH,15,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://minidalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt2/a+photo+of+a+bride/3.jpg,1,1,,
3VCK0Q0PP8X8JYQAOLNFOV1SPHN0NE,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3IFS6Q0HJM2ISQXOQ9Y9HD7JWGCIST,A14KDNZSWDFIE7,24,100% (3/3),100% (3/3),100% (3/3),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/0.jpg,1,1,,
3VCK0Q0PP8X8JYQAOLNFOV1SPHN0NE,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3SB4CE2TJZEBIP0P8VCJZN0SYN9XAC,A3O0NNIW4KA2PV,15,100% (49/49),100% (6/6),100% (6/6),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/0.jpg,1,1,,
3VCK0Q0PP8X8JYQAOLNFOV1SPHN0NE,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3AAJC4I4FKBBOD383JDHP7JMWA1ZJR,AZ0KS5UTO3EJ2,8,100% (3/3),100% (2/2),100% (2/2),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt1/a+photo+of+a+wedding/0.jpg,1,1,,
3VDI8GSXBICKRVERWLNZRQYD73DG89,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3VA45EW49R6SUS9XBLWU59GWIPZO1B,A1SFU0DP72G7Q7,9,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/1.jpg,1,2,,
3VDI8GSXBICKRVERWLNZRQYD73DG89,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3PPTZCWALU3SA07LY9XQM8V8A5TQZ9,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/1.jpg,1,1,,
3VDI8GSXBICKRVERWLNZRQYD73DG89,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3IFS6Q0HJM2ISQXOQ9Y9HD7JWGDISU,A3O0NNIW4KA2PV,7,100% (49/49),100% (6/6),100% (6/6),bride,Is the image about bride?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/1.jpg,1,1,,
3VDVA3ILJGY2GVU6X0EKCGB5TX7G1P,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3CCZ6YKWRB2OBN6AAJFOB9YOZ6H59V,A2E6Z6NDAES26P,6,100% (109/109),100% (109/109),100% (109/109),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/2.jpg,1,1,,
3VDVA3ILJGY2GVU6X0EKCGB5TX7G1P,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3A4NIXBJ7AIHKWSPRFZ0XK05LVOLMY,A36WGC00R5TWWB,10,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/2.jpg,1,2,,
3VDVA3ILJGY2GVU6X0EKCGB5TX7G1P,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3Z3ZLGNNSMDRP70SD22HI7QTVAU3QP,A3O0NNIW4KA2PV,4,100% (49/49),100% (6/6),100% (6/6),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+groom/2.jpg,1,1,,
3VGET1QS03ICO3Z81LZBZTO6Q7X7WC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3WI0P0II65BPJ0HPJ6XT06MAI9MRDD,A1AJGIOBFVELS3,10,100% (59/59),100% (59/59),100% (59/59),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/2.jpg,1,1,,
3VGET1QS03ICO3Z81LZBZTO6Q7X7WC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,304SM51WA7N85IJIKZ6SVQ361QSSBU,AQPFTUIJ0PW2N,5,100% (43/43),100% (43/43),100% (43/43),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/2.jpg,1,1,,
3VGET1QS03ICO3Z81LZBZTO6Q7X7WC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3NPI0JQDASOBOCX7S4TJ0F4HKDLPT1,AZEGZ5ZVM6P5A,10,100% (2/2),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt3/a+photo+of+a+wedding/2.jpg,1,1,,
3VGZ74AYUJZM3Y44DX34TCUWXUYGCF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3ZAZR5XV051OGZX2TRWV236R6QTCZR,A1BF1W2XN5BWFQ,10,100% (3/3),100% (3/3),100% (3/3),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/7.jpg,1,1,,
3VGZ74AYUJZM3Y44DX34TCUWXUYGCF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3OJSZ2ATDWFKX4IHVMH4XD7I4GT57J,A3O0NNIW4KA2PV,8,100% (49/49),100% (6/6),100% (6/6),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/7.jpg,2,1,,
3VGZ74AYUJZM3Y44DX34TCUWXUYGCF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3FFJ6VRIL57IRHDCH7FP77101OT0IO,AOYOTGAGF02CH,56,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/7.jpg,2,1,,
3VIVIU06GNVD8BMQGAXLHKCO6LUIMR,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3EFE17QCRGOIWVM4KRGOH164W3XHSZ,A1BF1W2XN5BWFQ,12,100% (3/3),100% (3/3),100% (3/3),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/1.jpg,2,3,,
3VIVIU06GNVD8BMQGAXLHKCO6LUIMR,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,30IQTZXKAOPFHC27GTFQAHOFP1Y0XP,A1MXDBILWV8RXN,5,100% (55/55),100% (41/41),100% (41/41),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/1.jpg,1,1,,
3VIVIU06GNVD8BMQGAXLHKCO6LUIMR,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3PWWM24LHWHWYL4DN87CD601VQ8828,A1VKODYSCTW3X5,54,0% (0/0),0% (0/0),0% (0/0),wedding,Is the image about wedding?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/1.jpg,1,2,,
3VJ4PFXFK6QHF181DOWURW5Z6ZSAU7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3IXEICO79623E6F2D8UAUFD0P8WT60,A1AJGIOBFVELS3,10,100% (59/59),100% (59/59),100% (59/59),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/3.jpg,1,1,,
3VJ4PFXFK6QHF181DOWURW5Z6ZSAU7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,3DIP6YHAPGBOT1GTGS2DF79QSTZE8H,A36WGC00R5TWWB,10,100% (53/53),100% (53/53),100% (53/53),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/3.jpg,2,3,,
3VJ4PFXFK6QHF181DOWURW5Z6ZSAU7,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4759081;OriginalHitTemplateId:928390828;,180,259200,358010RM5ICVAD3NJQ3FVAE5JXAXVD,AD1ILDUXZHASF,14,100% (206/206),100% (74/74),100% (74/74),groom,Is the image about groom?,https://mindalle-images.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/3.jpg,1,1,,
